process_id,timestamp,checkpoint_path,task_id,repeat_idx,dataset_shape,num_features,n_train,n_test,mse_lr,r2_lr,mse_rf,r2_rf,mse_ridge,r2_ridge,mse_lasso,r2_lasso,mse_enet,r2_enet,mse_huber,r2_huber,mse_bayesridge,r2_bayesridge,mse_svr,r2_svr,mse_knn,r2_knn,mse_dtr,r2_dtr,mse_extratrees,r2_extratrees,mse_gbrt,r2_gbrt,mse_adaboost,r2_adaboost,mse_mlp,r2_mlp,mse_pfn,r2_pfn,model,metric,mean,median,std,iqr,ci95_mean_low,ci95_mean_high,ci95_median_low,ci95_median_high,avg_rank_mse,avg_rank_r2
2210,2025-11-18T16:31:47.993436,final_model_with_bardist.pt,361074,4.0,"(16599, 17)",50,10000,10000,0.01425928995013237,0.896593451499939,0.016962391377573112,0.8769909111630632,0.014950905926525593,0.891577959060669,0.193272203207016,-0.4015852212905884,0.193272203207016,-0.4015852212905884,0.01712498209650498,0.8758118241025208,0.014311041682958603,0.8962181806564331,0.00830307815480345,0.9397871411153362,0.01956823468208313,0.8580936789512634,0.08204559229380544,0.40501587739029177,0.01648469775900222,0.8804550840768726,0.025504214918942458,0.8150467013260612,0.05627270850655914,0.5919175282719624,0.010205190628767014,0.9259932637214661,0.05672210827469826,0.5886585712432861,,,,,,,,,,,,
2210,2025-11-18T16:32:54.020135,final_model_with_bardist.pt,361075,0.0,"(7797, 614)",50,10000,10000,0.0009287214488722384,0.0,0.0,1.0,0.0009320882963947952,0.0,1.5375237083503634e-08,0.0,1.5375237083503634e-08,0.0,0.00011847587800314898,0.0,0.0009598388569429517,0.0,0.010064589179297246,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.881968798231221e-06,0.0,0.00029325173850561643,0.0,7.173721678555012e-05,0.0,0.018173694610595703,0.0,,,,,,,,,,,,
2210,2025-11-18T16:34:03.993570,final_model_with_bardist.pt,361075,1.0,"(7797, 614)",50,10000,10000,0.0011731341946870089,0.0,0.0,1.0,0.0011630693916231394,0.0,1.5375261952499386e-08,0.0,1.5375261952499386e-08,0.0,0.00014513436465121653,0.0,0.0011157570406794548,0.0,0.010056836705641644,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.025993254305014e-07,0.0,0.00033148197524613017,0.0,1.2859783964813687e-05,0.0,0.002223715651780367,0.0,,,,,,,,,,,,
2210,2025-11-18T16:35:06.178552,final_model_with_bardist.pt,361075,2.0,"(7797, 614)",50,10000,10000,0.0011473970953375101,0.0,0.0,1.0,0.001151828677393496,0.0,1.5375288597851977e-08,0.0,1.5375288597851977e-08,0.0,0.00023808686634074858,0.0,0.0011814103927463293,0.0,0.009953651182676385,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.8676089486537088e-05,0.0,0.0067464112953837686,0.0,5.585473627434112e-05,0.0,0.27637869119644165,0.0,,,,,,,,,,,,
2210,2025-11-18T16:36:26.582757,final_model_with_bardist.pt,361075,3.0,"(7797, 614)",50,10000,10000,0.0008490134496241808,0.0,0.0,1.0,0.0008552765939384699,0.0,1.5375421824614932e-08,0.0,1.5375421824614932e-08,0.0,8.454171035438536e-05,0.0,0.0009307852596975863,0.0,0.0100373076996499,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.7513026126430516e-05,0.0,0.0002612460378535719,0.0,5.182701443118276e-06,0.0,6.435165414586663e-05,0.0,,,,,,,,,,,,
2210,2025-11-18T16:37:26.962039,final_model_with_bardist.pt,361075,4.0,"(7797, 614)",50,10000,10000,0.0009696194902062416,0.0,0.0,1.0,0.0009776548249647021,0.0,1.5375379192050787e-08,0.0,1.5375379192050787e-08,0.0,0.00010004764397797594,0.0,0.0010282194707542658,0.0,0.010022142078643933,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.038246676511557e-06,0.0,0.0013016645655345449,0.0,8.41024211695185e-06,0.0,0.010802000761032104,0.0,,,,,,,,,,,,
2210,2025-11-18T16:38:33.943289,final_model_with_bardist.pt,361076,0.0,"(6497, 12)",50,10000,10000,2.3378775040328037e-06,0.0,0.0,1.0,2.4884830054361373e-06,0.0,0.0015471100341528654,0.0,0.0015471100341528654,0.0,1.4136857103157784e-07,0.0,2.4189735086110886e-06,0.0,0.009956596691801007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.9565177404598925e-06,0.0,2.647578260199221e-05,0.0,1.0947090231638867e-05,0.0,0.004506285302340984,0.0,,,,,,,,,,,,
2210,2025-11-18T16:39:30.960830,final_model_with_bardist.pt,361077,0.0,"(13750, 34)",50,10000,10000,0.014668821357190609,0.8162562847137451,0.007014810591373867,0.9121315144090578,0.014893821440637112,0.8134379386901855,0.17796669900417328,-1.2292354106903076,0.17796669900417328,-1.2292354106903076,0.02308866773083478,0.7107881615056453,0.014789004810154438,0.8147509098052979,0.013544160229702408,0.8303439797150769,0.03241743892431259,0.5939347147941589,0.031657318053579825,0.6034560649920478,0.015857692380077316,0.801364356705814,0.013173180358550394,0.8349909247805553,0.012319954653707332,0.8456785477142403,0.015009826980531216,0.8119848370552063,0.004908320493996143,0.938517689704895,,,,,,,,,,,,
2210,2025-11-18T16:40:27.873249,final_model_with_bardist.pt,361077,1.0,"(13750, 34)",50,10000,10000,0.012076410464942455,0.847290575504303,0.004774106711531608,0.9396301476816895,0.013776025734841824,0.825798511505127,0.17582327127456665,-1.2233319282531738,0.17582327127456665,-1.2233319282531738,0.023800381192992444,0.6990378337648231,0.013331513851881027,0.8314194679260254,0.02134818991040061,0.7300464463768409,0.014985079877078533,0.8105096817016602,0.019326866033693966,0.7556066257564733,0.011025624401294272,0.8605780396119892,0.010243023102596633,0.8704742417040738,0.006525941777984907,0.9174777261632575,0.0069604492746293545,0.9119832515716553,0.004633651115000248,0.94140625,,,,,,,,,,,,
2210,2025-11-18T16:41:24.161437,final_model_with_bardist.pt,361077,2.0,"(13750, 34)",50,10000,10000,0.019263818860054016,0.7551834583282471,0.0050411054665196265,0.935934523970826,0.02117730677127838,0.7308657169342041,0.1767416149377823,-1.2461416721343994,0.1767416149377823,-1.2461416721343994,0.03051530986422304,0.6121926300464982,0.021040569990873337,0.7326034307479858,0.023695030170469814,0.6988689489877234,0.0383780263364315,0.5122683048248291,0.03145388935994475,0.6002645831956658,0.02356972645946652,0.7004613857948808,0.024652491381346096,0.6867009416604324,0.007319135835419024,0.9069839096736779,0.015944037586450577,0.7973732948303223,0.009082247503101826,0.884577214717865,,,,,,,,,,,,
2210,2025-11-18T16:42:22.276166,final_model_with_bardist.pt,361077,3.0,"(13750, 34)",50,10000,10000,0.038824498653411865,0.6397530436515808,0.011543726897860544,0.8928874032701629,0.042159873992204666,0.6088045835494995,0.24976779520511627,-1.3175594806671143,0.24976779520511627,-1.3175594806671143,0.056310573585042926,0.4775022128114983,0.0414557084441185,0.6153384447097778,0.06948489250193404,0.3552595851210637,0.08752049505710602,0.18790990114212036,0.015486503837144531,0.8563029379558026,0.027021286603644046,0.7492733325461907,0.037460327219337335,0.6524109623941059,0.024050680980441656,0.7768371587677236,0.021466268226504326,0.800817608833313,0.026047203689813614,0.7583117485046387,,,,,,,,,,,,
2210,2025-11-18T16:43:19.426265,final_model_with_bardist.pt,361077,4.0,"(13750, 34)",50,10000,10000,0.034170202910900116,0.5858579277992249,0.01857057664364241,0.7749250584775621,0.035989224910736084,0.5638114213943481,0.1837950497865677,-1.2275917530059814,0.1837950497865677,-1.2275917530059814,0.04990454404583595,0.3951581284544662,0.035339027643203735,0.5716918110847473,0.08390584179650798,-0.016936781131415612,0.09310294687747955,-0.12840557098388672,0.023320054949290348,0.7173614958365624,0.03600803394881816,0.5635834960384624,0.03726491470021359,0.548350131612062,0.006197674239301678,0.9248843375327551,0.04614908620715141,0.4406741261482239,0.02695797197520733,0.6732699871063232,,,,,,,,,,,,
2210,2025-11-18T16:44:16.101155,final_model_with_bardist.pt,361078,0.0,"(20640, 9)",50,10000,10000,0.03779376670718193,0.6427938938140869,0.019214513224136386,0.8183949037459932,0.037925105541944504,0.6415525674819946,0.10580389201641083,-7.152557373046875e-07,0.10580389201641083,-7.152557373046875e-07,0.03776734217605481,0.6430436862420843,0.0378006249666214,0.6427291035652161,0.028742706777801656,0.7283396165130811,0.028775988146662712,0.7280250787734985,0.03729146536890364,0.6475414142021755,0.020073464162611455,0.8102765680879611,0.02304862146015964,0.7821570044492974,0.04591250004178763,0.5660600977974715,0.02517351135611534,0.7620736956596375,0.033609822392463684,0.682338297367096,,,,,,,,,,,,
2210,2025-11-18T16:45:12.792874,final_model_with_bardist.pt,361078,1.0,"(20640, 9)",50,10000,10000,0.03808419778943062,0.6389914751052856,0.018223703893453107,0.8272534654830721,0.03815814107656479,0.638290524482727,0.10550612956285477,-0.00011599063873291016,0.10550612956285477,-0.00011599063873291016,0.03840183753942564,0.6359804574962917,0.03808734938502312,0.6389615535736084,0.028188279887891077,0.7327970376880548,0.0295742005109787,0.7196595668792725,0.0351471544541766,0.6668323209382575,0.01950004531696334,0.8151547418064322,0.02263382292327534,0.7854489682379958,0.050566454775998367,0.5206693504003432,0.025377096608281136,0.7594448924064636,0.034089021384716034,0.6768625974655151,,,,,,,,,,,,
2210,2025-11-18T16:46:10.249106,final_model_with_bardist.pt,361078,2.0,"(20640, 9)",50,10000,10000,0.038072120398283005,0.6480732560157776,0.018649413524864555,0.8276106555852609,0.03821539878845215,0.6467488408088684,0.10818204283714294,-9.5367431640625e-07,0.10818204283714294,-9.5367431640625e-07,0.03807143342996845,0.6480795794907277,0.03807957470417023,0.6480043530464172,0.028105081175091026,0.7402054219004104,0.02901758998632431,0.7317705154418945,0.03740474314821872,0.654242255890459,0.019976896174846912,0.8153398212532702,0.022663424273881454,0.7905063959486691,0.05124351018357756,0.5263210226810013,0.024956129491329193,0.7693133354187012,0.03405957296490669,0.6851639747619629,,,,,,,,,,,,
2210,2025-11-18T16:47:06.264410,final_model_with_bardist.pt,361078,3.0,"(20640, 9)",50,10000,10000,0.03746025264263153,0.640365719795227,0.017815409819295254,0.8289645354738715,0.037399742752313614,0.640946626663208,0.10420811921358109,-0.0004419088363647461,0.10420811921358109,-0.0004419088363647461,0.037829481042933745,0.6368209921304806,0.03745407611131668,0.6404250860214233,0.027476362419327598,0.7362153069985422,0.027829477563500404,0.7328252792358398,0.03584557819957926,0.6558672979875784,0.019272541843570502,0.8149754521367095,0.022059208449525206,0.7882222748445036,0.04832465393016399,0.5360628962877848,0.023677285760641098,0.7726880311965942,0.033403899520635605,0.6793084144592285,,,,,,,,,,,,
2210,2025-11-18T16:48:03.442718,final_model_with_bardist.pt,361078,4.0,"(20640, 9)",50,10000,10000,0.03786657378077507,0.639276385307312,0.018321048047615203,0.8254705125261192,0.03775938227772713,0.640297532081604,0.10499753057956696,-0.00022482872009277344,0.10499753057956696,-0.00022482872009277344,0.038136891029376924,0.6367013487489439,0.03785749152302742,0.6393629312515259,0.028008380259613216,0.7331873024414588,0.028773797675967216,0.7258957624435425,0.037450686917509426,0.6432382483649183,0.019430194752677196,0.8149045882697822,0.022657467363658496,0.7841610285526088,0.05119311762490128,0.512325465331274,0.025005944073200226,0.7617890238761902,0.033587995916604996,0.6800349354743958,,,,,,,,,,,,
2210,2025-11-18T16:49:01.667177,final_model_with_bardist.pt,361079,0.0,"(22784, 17)",50,10000,10000,0.013586550951004028,0.2185172438621521,0.00772744336968272,0.555526351038838,0.013563433662056923,0.2198469042778015,0.017386535182595253,-5.352497100830078e-05,0.017386535182595253,-5.352497100830078e-05,0.013731886574379541,0.21015768853368277,0.013575778342783451,0.21913683414459229,0.010380761627932793,0.402910538579237,0.010258998721837997,0.40991419553756714,0.014145113004432648,0.1863893798672629,0.007792191928438819,0.5518020884595469,0.008142338079690864,0.5316620848294598,0.012953352319545882,0.2549380828416884,0.010466601699590683,0.39797312021255493,0.011328302323818207,0.34840911626815796,,,,,,,,,,,,
2210,2025-11-18T16:50:00.764120,final_model_with_bardist.pt,361079,1.0,"(22784, 17)",50,10000,10000,0.015233459882438183,0.16599291563034058,0.007818053229013145,0.5719743356464595,0.01519460417330265,0.1681201457977295,0.01827751286327839,-0.0006639957427978516,0.01827751286327839,-0.0006639957427978516,0.01626077064600561,0.10974932572368135,0.015214688144624233,0.16702061891555786,0.011498286392645331,0.3704875717812769,0.011127586476504803,0.39078277349472046,0.014656294899518212,0.19759175621274816,0.009016318410036885,0.5063712711551548,0.00902277511805976,0.5060177769207113,0.015017820459659796,0.17779882138261272,0.011252105236053467,0.3839656114578247,0.011991791427135468,0.34346896409988403,,,,,,,,,,,,
2210,2025-11-18T16:50:59.952333,final_model_with_bardist.pt,361079,2.0,"(22784, 17)",50,10000,10000,0.014775426127016544,0.22126662731170654,0.008092614173756776,0.5734817356854869,0.014785931445658207,0.22071295976638794,0.018979620188474655,-0.00031387805938720703,0.018979620188474655,-0.00031387805938720703,0.015596575394041847,0.1779882095591051,0.014779843389987946,0.22103381156921387,0.011847829196703547,0.37556450408076936,0.01166363712400198,0.3852723240852356,0.014096035434898749,0.2570736182004487,0.008642778737593495,0.5444855139681657,0.008816731609428594,0.5353173916068856,0.011800573405616965,0.3780551032320817,0.011072955094277859,0.41640394926071167,0.011793872341513634,0.3784083127975464,,,,,,,,,,,,
2210,2025-11-18T16:52:00.553948,final_model_with_bardist.pt,361079,3.0,"(22784, 17)",50,10000,10000,0.013106375001370907,0.2582164406776428,0.007232344931084178,0.5906698176265687,0.013107000850141048,0.25818103551864624,0.017668774351477623,-2.384185791015625e-06,0.017668774351477623,-2.384185791015625e-06,0.01368316989860551,0.22557144558048325,0.013105425983667374,0.25827014446258545,0.010519828680349402,0.4046075742657972,0.010560575872659683,0.4023014307022095,0.014423006405341948,0.18369880052350152,0.008351129251550144,0.527349802569679,0.008305819431516938,0.5299142096982422,0.013949618569997864,0.2104912075258194,0.011112737469375134,0.3710506558418274,0.010674331337213516,0.39586323499679565,,,,,,,,,,,,
2210,2025-11-18T16:53:01.015552,final_model_with_bardist.pt,361079,4.0,"(22784, 17)",50,10000,10000,0.011687073856592178,0.27117741107940674,0.008069380125942719,0.49678196135621844,0.011645114049315453,0.27379411458969116,0.01603635773062706,-5.0187110900878906e-05,0.01603635773062706,-5.0187110900878906e-05,0.011667328179590377,0.2724087958291743,0.011665742844343185,0.2725076675415039,0.008883238675755595,0.44602858293330494,0.009162829257547855,0.4285929799079895,0.014674505003297875,0.08487696569317182,0.007808368293081178,0.5130590310375849,0.00881262001903056,0.4504324629555859,0.015601255862908432,0.027083462027959526,0.00937410444021225,0.41541749238967896,0.009598711505532265,0.40141069889068604,,,,,,,,,,,,
2210,2025-11-18T16:53:53.139326,final_model_with_bardist.pt,361080,0.0,"(53940, 7)",50,10000,10000,0.02133774198591709,0.9159672856330872,0.015127196332038016,0.9404257909369708,0.021934110671281815,0.9136186838150024,0.2543613314628601,-0.0017305612564086914,0.2543613314628601,-0.0017305612564086914,0.02173377464767475,0.9144076399770702,0.021347150206565857,0.9159302711486816,0.014594619372031685,0.9425231955360222,0.016758568584918976,0.934001088142395,0.026960946999891076,0.893821891522157,0.01577453977716894,0.9378764108080083,0.013934732868653769,0.9451219729728462,0.016669921485071796,0.934350201728217,0.015387454070150852,0.939400851726532,0.015313533134758472,0.939691960811615,,,,,,,,,,,,
2210,2025-11-18T16:54:48.345673,final_model_with_bardist.pt,361080,1.0,"(53940, 7)",50,10000,10000,0.020504707470536232,0.9207162857055664,0.015405665081927122,0.9404322964853312,0.020632706582546234,0.9202213883399963,0.25875917077064514,-0.0005209445953369141,0.25875917077064514,-0.0005209445953369141,0.019917459011696673,0.9229869475374898,0.02050737291574478,0.9207059741020203,0.015127494549037081,0.941507873537123,0.01710611954331398,0.9338573217391968,0.0277382269272335,0.8927470856443311,0.016056572519178063,0.9379154910743696,0.014316745215125304,0.9446427252744769,0.016594666482751538,0.9358348914043961,0.01521417498588562,0.94117271900177,0.015298217535018921,0.9408477544784546,,,,,,,,,,,,
2210,2025-11-18T16:55:41.416926,final_model_with_bardist.pt,361080,2.0,"(53940, 7)",50,10000,10000,0.021211780607700348,0.9143885374069214,0.014782050199924618,0.9403391274573802,0.02167712338268757,0.9125103950500488,0.247781902551651,-5.650520324707031e-05,0.247781902551651,-5.650520324707031e-05,0.022567355170197145,0.9089173638146602,0.021217772737145424,0.9143643379211426,0.014704852064406535,0.9406507018372112,0.016568133607506752,0.9331304430961609,0.026594260404957343,0.8926646331918497,0.015267850250378362,0.9383784214322128,0.01366397350692682,0.9448517241656607,0.016484664540513727,0.9334673163223023,0.014841395430266857,0.9400995969772339,0.01514856144785881,0.9388598799705505,,,,,,,,,,,,
2210,2025-11-18T16:56:37.922813,final_model_with_bardist.pt,361080,3.0,"(53940, 7)",50,10000,10000,0.019142473116517067,0.9247548580169678,0.01536018316949426,0.9396222536740403,0.018986359238624573,0.9253684878349304,0.25441160798072815,-4.017353057861328e-05,0.25441160798072815,-4.017353057861328e-05,0.019005353056947207,0.9252938345171151,0.01913890615105629,0.92476886510849,0.014688770865228153,0.9422614384636864,0.016603901982307434,0.9347334504127502,0.02821079212360613,0.8891091315970578,0.01611628018416107,0.9366501905647908,0.014196306362486215,0.9441972159536414,0.01703689538188358,0.933031440042186,0.016040895134210587,0.9369465112686157,0.015292315743863583,0.9398890137672424,,,,,,,,,,,,
2210,2025-11-18T16:57:32.386431,final_model_with_bardist.pt,361080,4.0,"(53940, 7)",50,10000,10000,0.06257462501525879,0.7543390989303589,0.015502794783179962,0.9391377831389809,0.04357704892754555,0.8289214372634888,0.25472328066825867,-1.4662742614746094e-05,0.25472328066825867,-1.4662742614746094e-05,0.05039127208159212,0.802169571859392,0.06156837195158005,0.7582895755767822,0.015088659226478856,0.9407636324399823,0.01705056242644787,0.933061420917511,0.02722536789991568,0.8931162884873194,0.016096637974531258,0.9368064220135227,0.014320339263050414,0.9437799696157518,0.018527354432863706,0.9272637044400961,0.016780313104391098,0.9341223835945129,0.01531330868601799,0.9398816823959351,,,,,,,,,,,,
2210,2025-11-18T16:58:19.049348,final_model_with_bardist.pt,361081,0.0,"(10692, 9)",50,10000,10000,3.388831615447998,-191.56800842285156,0.2118862126819029,-11.040288149444201,2.7726542949676514,-156.5541534423828,0.2123439460992813,-11.06629753112793,0.2123439460992813,-11.06629753112793,6.7305816165074415,-381.4606662716709,3.3834598064422607,-191.26275634765625,0.2958005909351203,-15.808664917624952,0.005021839868277311,0.7146373987197876,0.31369896172874523,-16.82572751472921,0.2742741626344509,-14.585440450644114,0.5770615875009991,-31.791127395903295,0.22905719301921626,-12.016017284685626,0.22986574470996857,-12.06196117401123,0.03844470530748367,-1.184593677520752,,,,,,,,,,,,
2210,2025-11-18T16:59:08.808587,final_model_with_bardist.pt,361081,1.0,"(10692, 9)",50,10000,10000,3.346841812133789,-189.04823303222656,0.1995933564023063,-10.333778208293245,2.749063730239868,-155.10379028320312,0.2120799869298935,-11.042823791503906,0.2120799869298935,-11.042823791503906,3.337147443427704,-188.49773506461958,3.3421266078948975,-188.78048706054688,0.29752710006921396,-15.894881793280852,0.005016535986214876,0.7151392698287964,0.3136988928316962,-16.81318646886843,0.27778653614299204,-14.77392678115376,0.5730268906423014,-31.538957222790145,0.2767792523188523,-14.716728827968435,0.2846727967262268,-15.164960861206055,0.03248286992311478,-0.8445186614990234,,,,,,,,,,,,
2210,2025-11-18T16:59:57.372978,final_model_with_bardist.pt,361081,2.0,"(10692, 9)",50,10000,10000,3.3638362884521484,-196.348876953125,0.24454102167888558,-13.34668366462266,2.7522218227386475,-160.46681213378906,0.2121869921684265,-11.4485445022583,0.2121869921684265,-11.4485445022583,7.68720571365293,-449.9914446316427,3.3581581115722656,-196.01576232910156,0.2946141143177161,-16.284361831118495,0.005021058022975922,0.7054255604743958,0.3275108791829184,-18.21434264116956,0.26581872367833187,-14.594999622413239,0.565477191141017,-32.17530255317491,0.2523589568611571,-13.805344719526799,0.08365477621555328,-3.907841682434082,0.0651746466755867,-2.823653221130371,,,,,,,,,,,,
2210,2025-11-18T17:00:44.326072,final_model_with_bardist.pt,361081,3.0,"(10692, 9)",50,10000,10000,2.5153262615203857,-140.8531036376953,0.2544767766208838,-13.351347845672946,1.9170035123825073,-107.11039733886719,0.21178384125232697,-10.943657875061035,0.21178384125232697,-10.943657875061035,2.9894029435199387,-167.58890647317503,2.5046768188476562,-140.25253295898438,0.33567680276778494,-17.930664810411184,0.0029416768811643124,0.8341026306152344,0.3275377994641682,-17.4716615603767,0.28069476354432843,-14.829924614633715,0.48097133219472354,-26.124624037526914,0.26678509036839304,-14.045481488552824,0.35706424713134766,-19.136821746826172,0.004320347215980291,0.7563518285751343,,,,,,,,,,,,
